"DateTime","Spot"
"08:34:46",6770.830078125
"08:34:47",6770.81005859375
"08:34:48",6770.85009765625
"08:34:49",6770.81005859375
"08:34:50",6770.72998046875
"08:34:51",6770.72021484375
"08:34:52",6770.7001953125
"08:34:53",6770.759765625
"08:34:54",6770.759765625
"08:34:55",6770.77001953125
"08:34:56",6770.60986328125
"08:34:57",6770.64013671875
"08:34:58",6770.6298828125
"08:34:59",6770.72021484375
"08:35:00",6770.72021484375
"08:35:01",6770.72021484375
"08:35:02",6770.7900390625
"08:35:03",6770.7900390625
"08:35:04",6770.77001953125
"08:35:05",6770.75
"08:35:06",6770.75
"08:35:07",6770.75
"08:35:08",6770.75
"08:35:09",6770.75
"08:35:10",6770.85009765625
"08:35:11",6770.89013671875
"08:35:12",6771.35986328125
"08:35:13",6771.31982421875
"08:35:14",6771.31982421875
"08:35:15",6771.31982421875
"08:35:16",6771.14013671875
"08:35:17",6771.06005859375
"08:35:18",6771.1298828125
"08:35:19",6771.1201171875
"08:35:20",6771.1298828125
"08:35:21",6771.169921875
"08:35:22",6771.14013671875
"08:35:23",6771.080078125
"08:35:24",6771.080078125
"08:35:25",6771.10009765625
"08:35:26",6770.93994140625
"08:35:27",6770.93017578125
"08:35:28",6770.9599609375
"08:35:29",6770.89013671875
"08:35:30",6771.06982421875
"08:35:31",6771.06005859375
"08:35:32",6771.06005859375
"08:35:33",6771.06005859375
"08:35:34",6771.06005859375
"08:35:35",6771.06005859375
"08:35:36",6771.08984375
"08:35:37",6771.08984375
"08:35:38",6771.08984375
"08:35:39",6771.169921875
"08:35:40",6771.169921875
"08:35:41",6771.169921875
"08:35:42",6771.169921875
"08:35:43",6771.240234375
"08:35:44",6771.169921875
"08:35:45",6771.10009765625
"08:35:46",6771.169921875
"08:35:47",6771.22021484375
"08:35:48",6771.31005859375
"08:35:49",6771.2900390625
"08:35:50",6771.4501953125
"08:35:51",6771.6201171875
"08:35:52",6771.6201171875
"08:35:53",6771.6298828125
"08:35:54",6771.77978515625
"08:35:55",6771.77978515625
"08:35:56",6771.7001953125
"08:35:57",6771.7001953125
"08:35:58",6771.7001953125
"08:35:59",6771.85009765625
"08:36:00",6771.85986328125
"08:36:01",6771.85986328125
"08:36:02",6771.93994140625
"08:36:03",6772.0400390625
"08:36:04",6771.93017578125
"08:36:05",6772.1298828125
"08:36:06",6772.18017578125
"08:36:07",6772.16015625
"08:36:08",6772.2001953125
"08:36:09",6772.22021484375
"08:36:10",6772.31982421875
"08:36:11",6772.2998046875
"08:36:12",6772.330078125
"08:36:13",6772.830078125
"08:36:14",6772.85009765625
"08:36:15",6773.009765625
"08:36:16",6773
"08:36:17",6772.9599609375
"08:36:18",6772.89990234375
"08:36:19",6772.8701171875
"08:36:20",6772.77978515625
"08:36:21",6772.85009765625
"08:36:22",6772.85009765625
"08:36:23",6772.85009765625
"08:36:24",6772.7900390625
"08:36:25",6772.75
"08:36:26",6772.77978515625
"08:36:27",6772.77978515625
"08:36:28",6772.81982421875
"08:36:29",6772.72998046875
"08:36:30",6772.72998046875
"08:36:31",6772.740234375
"08:36:32",6772.669921875
"08:36:33",6772.669921875
"08:36:34",6772.669921875
"08:36:35",6772.68017578125
"08:36:36",6772.68994140625
"08:36:37",6772.68994140625
"08:36:38",6772.68994140625
"08:36:39",6772.7001953125
"08:36:40",6772.7001953125
"08:36:41",6772.6201171875
"08:36:42",6772.60009765625
"08:36:43",6772.6201171875
"08:36:44",6772.6201171875
"08:36:45",6772.77978515625
"08:36:46",6772.740234375
"08:36:47",6772.81982421875
"08:36:48",6772.830078125
"08:36:49",6772.81005859375
"08:36:50",6772.740234375
"08:36:51",6772.759765625
"08:36:52",6772.759765625
"08:36:53",6772.759765625
"08:36:54",6772.75
"08:36:55",6772.740234375
"08:36:56",6772.740234375
"08:36:57",6772.75
"08:36:58",6772.75
"08:36:59",6772.7099609375
"08:37:00",6772.7099609375
"08:37:01",6772.7900390625
"08:37:02",6772.7900390625
"08:37:03",6772.830078125
"08:37:04",6772.81982421875
"08:37:05",6772.8701171875
"08:37:06",6772.85986328125
"08:37:07",6772.85009765625
"08:37:08",6773
"08:37:09",6773.009765625
"08:37:10",6773.009765625
"08:37:11",6773.18017578125
"08:37:12",6773.14990234375
"08:37:13",6773.18994140625
"08:37:14",6773.14013671875
"08:37:15",6773.169921875
"08:37:16",6773.169921875
"08:37:17",6773.18017578125
"08:37:18",6773.27978515625
"08:37:19",6773.2900390625
"08:37:20",6773.31005859375
"08:37:21",6773.240234375
"08:37:22",6773.25
"08:37:23",6773.39013671875
"08:37:24",6773.39013671875
"08:37:25",6773.52978515625
"08:37:26",6773.47998046875
"08:37:27",6773.47998046875
"08:37:28",6773.490234375
"08:37:29",6773.490234375
"08:37:30",6773.43994140625
"08:37:31",6773.35986328125
"08:37:32",6773.52978515625
"08:37:33",6773.47998046875
"08:37:34",6773.47998046875
"08:37:35",6773.64990234375
"08:37:36",6773.669921875
"08:37:37",6773.669921875
"08:37:38",6773.64013671875
"08:37:39",6773.47998046875
"08:37:40",6773.4501953125
"08:37:41",6773.47998046875
"08:37:42",6773.68994140625
"08:37:43",6773.68994140625
"08:37:44",6773.31005859375
"08:37:45",6773.240234375
"08:37:46",6773.27001953125
"08:37:47",6773.27001953125
"08:37:48",6773.27001953125
"08:37:49",6773.22998046875
"08:37:50",6773.22021484375
"08:37:51",6772.97998046875
"08:37:52",6772.9599609375
"08:37:53",6772.990234375
"08:37:54",6773.009765625
"08:37:55",6772.9599609375
"08:37:56",6772.9599609375
"08:37:57",6772.93994140625
"08:37:58",6772.93994140625
"08:37:59",6772.9501953125
"08:38:00",6772.8798828125
"08:38:01",6772.8798828125
"08:38:02",6772.93017578125
"08:38:03",6772.85009765625
"08:38:04",6772.7900390625
"08:38:05",6772.83984375
"08:38:06",6772.81005859375
"08:38:07",6772.759765625
"08:38:08",6772.75
"08:38:09",6772.68017578125
"08:38:10",6772.25
"08:38:11",6772.1298828125
"08:38:12",6772.22021484375
"08:38:13",6772.169921875
"08:38:14",6772.27001953125
"08:38:15",6772.27001953125
"08:38:16",6772.18017578125
"08:38:17",6772.22998046875
"08:38:18",6772.169921875
"08:38:19",6772.22021484375
"08:38:20",6772.169921875
"08:38:21",6772.06982421875
"08:38:22",6772.1201171875
"08:38:23",6772.169921875
"08:38:24",6772.18017578125
"08:38:25",6772.18017578125
"08:38:26",6772.18017578125
"08:38:27",6772.18017578125
"08:38:28",6772.169921875
"08:38:29",6772.169921875
"08:38:30",6772.16015625
"08:38:31",6772.14990234375
"08:38:32",6772.14990234375
"08:38:33",6772.18017578125
"08:38:34",6772.18017578125
"08:38:35",6772.2099609375
"08:38:36",6772.2099609375
"08:38:37",6772.25
"08:38:38",6772.27001953125
"08:38:39",6772.259765625
"08:38:40",6772.22021484375
"08:38:41",6772.25
"08:38:42",6772.22998046875
"08:38:43",6772.22998046875
"08:38:44",6772.22998046875
"08:38:45",6772.18994140625
"08:38:46",6772.14990234375
"08:38:47",6772.22998046875
"08:38:48",6772.22021484375
"08:38:49",6772.2099609375
"08:38:50",6772.18994140625
"08:38:51",6772.18017578125
"08:38:52",6772.14990234375
"08:38:53",6772.14990234375
"08:38:54",6772.1298828125
"08:38:55",6772.1298828125
"08:38:56",6772.1298828125
"08:38:57",6772.14990234375
"08:38:58",6772.14013671875
"08:38:59",6772.18017578125
"08:39:00",6772.18017578125
"08:39:01",6772.18994140625
"08:39:02",6772.22021484375
"08:39:03",6772.31005859375
"08:39:04",6772.2998046875
"08:39:05",6772.2998046875
"08:39:06",6772.2998046875
"08:39:07",6772.22998046875
"08:39:08",6772.22998046875
"08:39:09",6772.22998046875
"08:39:10",6772.1298828125
"08:39:11",6772.14990234375
"08:39:12",6772.1298828125
"08:39:13",6772.1298828125
"08:39:14",6772.1298828125
"08:39:15",6772.259765625
"08:39:16",6772.31982421875
"08:39:17",6772.39013671875
"08:39:18",6772.43994140625
"08:39:19",6772.419921875
"08:39:20",6772.31982421875
"08:39:21",6772.31982421875
"08:39:22",6772.259765625
"08:39:23",6772.27978515625
"08:39:24",6772.2099609375
"08:39:25",6772.2099609375
"08:39:26",6772.2900390625
"08:39:27",6772.25
"08:39:28",6772.2099609375
"08:39:29",6772.2099609375
"08:39:30",6772.2099609375
"08:39:31",6772.2998046875
"08:39:32",6772.2998046875
"08:39:33",6772.31982421875
"08:39:34",6772.35009765625
"08:39:35",6772.35009765625
"08:39:36",6772.25
"08:39:37",6772.31982421875
"08:39:38",6772.27978515625
"08:39:39",6772.27978515625
"08:39:40",6772.27978515625
"08:39:41",6772.2099609375
"08:39:42",6772.2099609375
"08:39:43",6772.1298828125
"08:39:44",6772.1298828125
"08:39:45",6772.1298828125
"08:39:46",6772.10009765625
"08:39:47",6772.06005859375
"08:39:48",6772.06005859375
"08:39:49",6772.06005859375
"08:39:50",6772.06005859375
"08:39:51",6772.0498046875
"08:39:52",6772.080078125
"08:39:53",6772.080078125
"08:39:54",6772.14990234375
"08:39:55",6772.14990234375
"08:39:56",6772.2001953125
"08:39:57",6772.16015625
"08:39:58",6772.10009765625
"08:39:59",6772.14013671875
"08:40:00",6772.08984375
"08:40:01",6772.08984375
"08:40:02",6772.16015625
"08:40:03",6772.16015625
"08:40:04",6772.22998046875
"08:40:05",6772.22998046875
"08:40:06",6772.27978515625
"08:40:07",6772.330078125
"08:40:08",6772.3798828125
"08:40:09",6772.3798828125
"08:40:10",6772.43017578125
"08:40:11",6772.47998046875
"08:40:12",6772.3798828125
"08:40:13",6772.2900390625
"08:40:14",6772.22021484375
"08:40:15",6772.25
"08:40:16",6772.25
"08:40:17",6772.25
"08:40:18",6772.27978515625
"08:40:19",6772.2001953125
"08:40:20",6772.22021484375
"08:40:21",6772.2099609375
"08:40:22",6772.2001953125
"08:40:23",6772.22021484375
"08:40:24",6772.2900390625
"08:40:25",6772.2900390625
"08:40:26",6772.31982421875
"08:40:27",6772.25
"08:40:28",6772.35009765625
"08:40:29",6772.35986328125
"08:40:30",6772.3701171875
"08:40:31",6772.33984375
"08:40:32",6772.3798828125
"08:40:33",6772.35986328125
"08:40:34",6772.43017578125
"08:40:35",6772.490234375
"08:40:36",6772.47021484375
"08:40:37",6772.47021484375
"08:40:38",6772.47998046875
"08:40:39",6772.47021484375
"08:40:40",6772.5
"08:40:41",6772.509765625
"08:40:42",6772.5
"08:40:43",6772.5
"08:40:44",6772.5
"08:40:45",6772.5
"08:40:46",6772.4501953125
"08:40:47",6772.4599609375
"08:40:48",6772.5
"08:40:49",6772.47021484375
"08:40:50",6772.4501953125
"08:40:51",6772.4599609375
"08:40:52",6772.47021484375
"08:40:53",6772.5
"08:40:54",6772.5400390625
"08:40:55",6772.5400390625
"08:40:56",6772.5400390625
"08:40:57",6772.58984375
"08:40:58",6772.64990234375
"08:40:59",6772.64990234375
"08:41:00",6772.68017578125
"08:41:01",6772.68017578125
"08:41:02",6772.68017578125
"08:41:03",6772.68017578125
"08:41:04",6772.66015625
"08:41:05",6772.759765625
"08:41:06",6772.85986328125
"08:41:07",6772.85009765625
"08:41:08",6772.81005859375
"08:41:09",6772.8701171875
"08:41:10",6773.330078125
"08:41:11",6773.31005859375
"08:41:12",6773.2900390625
"08:41:13",6773.33984375
"08:41:14",6773.43994140625
"08:41:15",6773.31982421875
"08:41:16",6773.18017578125
"08:41:17",6773.18017578125
"08:41:18",6773.18017578125
"08:41:19",6773.2998046875
"08:41:20",6773.2998046875
"08:41:21",6773.3701171875
"08:41:22",6773.35009765625
"08:41:23",6773.39013671875
"08:41:24",6773.31005859375
"08:41:25",6773.330078125
"08:41:26",6773.31005859375
"08:41:27",6773.2900390625
"08:41:28",6773.3701171875
"08:41:29",6773.31982421875
"08:41:30",6773.31982421875
"08:41:31",6773.27001953125
"08:41:32",6773.31982421875
"08:41:33",6773.22998046875
"08:41:34",6773.16015625
"08:41:35",6773.2099609375
"08:41:36",6773.2099609375
"08:41:37",6773.2099609375
"08:41:38",6773.31005859375
"08:41:39",6773.31005859375
"08:41:40",6773.330078125
"08:41:41",6773.330078125
"08:41:42",6773.27001953125
"08:41:43",6773.27001953125
"08:41:44",6773.31982421875
"08:41:45",6773.2998046875
"08:41:46",6773.14990234375
"08:41:47",6773.14990234375
"08:41:48",6773.06982421875
"08:41:49",6773.0498046875
"08:41:50",6773.02001953125
"08:41:51",6773.02001953125
"08:41:52",6773.009765625
"08:41:53",6773.009765625
"08:41:54",6773.02001953125
"08:41:55",6773.02001953125
"08:41:56",6772.9501953125
"08:41:57",6773.02978515625
"08:41:58",6773.06005859375
"08:41:59",6773.10009765625
"08:42:00",6773.0400390625
"08:42:01",6773.009765625
"08:42:02",6772.8798828125
"08:42:03",6772.8798828125
"08:42:04",6772.8798828125
"08:42:05",6772.8798828125
"08:42:06",6772.8798828125
"08:42:07",6772.8798828125
"08:42:08",6772.93994140625
"08:42:09",6772.97998046875
"08:42:10",6773.02978515625
"08:42:11",6773.14990234375
"08:42:12",6773.240234375
"08:42:13",6773.259765625
"08:42:14",6773.259765625
"08:42:15",6773.33984375
"08:42:16",6773.25
"08:42:17",6773.330078125
"08:42:18",6773.3798828125
"08:42:19",6773.35986328125
"08:42:20",6773.35986328125
"08:42:21",6773.35986328125
"08:42:22",6773.3798828125
"08:42:23",6773.3798828125
"08:42:24",6773.35009765625
"08:42:25",6773.35986328125
"08:42:26",6773.35986328125
"08:42:27",6773.27978515625
"08:42:28",6773.31982421875
"08:42:29",6773.419921875
"08:42:30",6773.39990234375
"08:42:31",6773.31005859375
"08:42:32",6773.31005859375
"08:42:33",6773.330078125
"08:42:34",6773.27978515625
"08:42:35",6773.330078125
"08:42:36",6773.330078125
"08:42:37",6773.330078125
"08:42:38",6773.27978515625
"08:42:39",6773.27978515625
"08:42:40",6773.27978515625
"08:42:41",6773.27001953125
"08:42:42",6773.3701171875
"08:42:43",6773.33984375
"08:42:44",6773.330078125
"08:42:45",6773.35009765625
"08:42:46",6773.35009765625
"08:42:47",6773.35009765625
"08:42:48",6773.3798828125
"08:42:49",6773.3798828125
"08:42:50",6773.39013671875
"08:42:51",6773.35009765625
"08:42:52",6773.35009765625
"08:42:53",6773.35009765625
"08:42:54",6773.31982421875
"08:42:55",6773.27978515625
"08:42:56",6773.27001953125
"08:42:57",6773.25
"08:42:58",6773.27978515625
"08:42:59",6773.27978515625
"08:43:00",6773.22998046875
"08:43:01",6773.080078125
"08:43:02",6773.080078125
"08:43:03",6773.02978515625
"08:43:04",6773.10986328125
"08:43:05",6773.10986328125
"08:43:06",6773.10986328125
"08:43:07",6773.2001953125
"08:43:08",6773.27978515625
"08:43:09",6773.27978515625
"08:43:10",6773.27978515625
"08:43:11",6773.27978515625
"08:43:12",6773.2998046875
"08:43:13",6773.31982421875
"08:43:14",6773.31982421875
"08:43:15",6773.33984375
"08:43:16",6773.39990234375
"08:43:17",6773.41015625
"08:43:18",6773.14013671875
"08:43:19",6773.10986328125
"08:43:20",6773.1201171875
"08:43:21",6773.259765625
"08:43:22",6773.240234375
"08:43:23",6773.2099609375
"08:43:24",6773.240234375
"08:43:25",6773.240234375
"08:43:26",6773.240234375
"08:43:27",6773.22998046875
"08:43:28",6773.25
"08:43:29",6773.25
"08:43:30",6773.25
"08:43:31",6773.240234375
"08:43:32",6773.259765625
"08:43:33",6773.259765625
"08:43:34",6773.259765625
"08:43:35",6773.259765625
"08:43:36",6773.2900390625
"08:43:37",6773.27978515625
"08:43:38",6773.240234375
"08:43:39",6773.22998046875
"08:43:40",6773.27978515625
"08:43:41",6773.27001953125
"08:43:42",6773.33984375
"08:43:43",6773.3701171875
"08:43:44",6773.3701171875
"08:43:45",6773.35986328125
"08:43:46",6773.35986328125
"08:43:47",6773.35986328125
"08:43:48",6773.35009765625
"08:43:49",6773.35009765625
"08:43:50",6773.35009765625
"08:43:51",6773.35009765625
"08:43:52",6773.35009765625
"08:43:53",6773.35009765625
"08:43:54",6773.35009765625
"08:43:55",6773.33984375
"08:43:56",6773.31982421875
"08:43:57",6773.3701171875
"08:43:58",6773.3701171875
"08:43:59",6773.419921875
"08:44:00",6773.31982421875
"08:44:01",6773.31982421875
"08:44:02",6773.2998046875
"08:44:03",6773.18994140625
"08:44:04",6773.2001953125
"08:44:05",6773.2001953125
"08:44:06",6773.1298828125
"08:44:07",6773.0400390625
"08:44:08",6773.0498046875
"08:44:09",6773.06982421875
"08:44:10",6773.02001953125
"08:44:11",6773.0400390625
"08:44:12",6773.10009765625
"08:44:13",6773.1201171875
"08:44:14",6773.18017578125
"08:44:15",6772.97998046875
"08:44:16",6772.9501953125
"08:44:17",6772.85986328125
"08:44:18",6772.85986328125
"08:44:19",6772.919921875
"08:44:20",6772.75
"08:44:21",6772.7001953125
"08:44:22",6772.669921875
"08:44:23",6772.60986328125
"08:44:24",6772.60986328125
"08:44:25",6772.6201171875
"08:44:26",6772.5400390625
"08:44:27",6772.47998046875
"08:44:28",6772.47998046875
"08:44:29",6772.490234375
"08:44:30",6772.5400390625
"08:44:31",6772.3701171875
"08:44:32",6772.33984375
"08:44:33",6772.3701171875
"08:44:34",6772.35986328125
"08:44:35",6772.35986328125
"08:44:36",6772.35986328125
"08:44:37",6772.3701171875
"08:44:38",6772.35009765625
"08:44:39",6772.35009765625
"08:44:40",6772.2998046875
"08:44:41",6772.3798828125
"08:44:42",6772.35986328125
"08:44:43",6772.35986328125
"08:44:44",6772.3798828125
"08:44:45",6772.3798828125
"08:44:46",6772.39013671875
"08:44:47",6772.35009765625
"08:44:48",6772.35009765625
"08:44:49",6772.35009765625
"08:44:50",6772.5
"08:44:51",6772.509765625
"08:44:52",6772.509765625
"08:44:53",6772.5
"08:44:54",6772.3798828125
"08:44:55",6772.43017578125
"08:44:56",6772.4501953125
"08:44:57",6772.4501953125
"08:44:58",6772.4501953125
"08:44:59",6772.4501953125
"08:45:00",6772.4501953125
"08:45:01",6772.2001953125
"08:45:02",6772.2001953125
"08:45:03",6772.169921875
"08:45:04",6772.1201171875
"08:45:05",6772.22998046875
"08:45:06",6772.2900390625
"08:45:07",6772.22021484375
"08:45:08",6772.240234375
"08:45:09",6772.240234375
"08:45:10",6772.240234375
"08:45:11",6772.2900390625
"08:45:12",6772.330078125
"08:45:13",6772.33984375
"08:45:14",6772.330078125
"08:45:15",6772.33984375
"08:45:16",6772.35986328125
"08:45:17",6772.35009765625
"08:45:18",6772.35986328125
"08:45:19",6772.35986328125
"08:45:20",6772.31005859375
"08:45:21",6772.259765625
"08:45:22",6772.27001953125
"08:45:23",6772.259765625
"08:45:24",6772.259765625
"08:45:25",6772.330078125
"08:45:26",6772.3798828125
"08:45:27",6772.3798828125
"08:45:28",6772.419921875
"08:45:29",6772.419921875
"08:45:30",6772.41015625
"08:45:31",6772.330078125
"08:45:32",6772.330078125
"08:45:33",6772.4501953125
"08:45:34",6772.580078125
"08:45:35",6772.5400390625
"08:45:36",6772.5400390625
"08:45:37",6772.5498046875
"08:45:38",6772.60009765625
"08:45:39",6772.60986328125
"08:45:40",6772.60986328125
"08:45:41",6772.5498046875
"08:45:42",6772.4501953125
"08:45:43",6772.4501953125
"08:45:44",6772.490234375
"08:45:45",6772.509765625
"08:45:46",6772.5400390625
"08:45:47",6772.5400390625
"08:45:48",6772.5400390625
"08:45:49",6772.5498046875
"08:45:50",6772.5498046875
"08:45:51",6772.52001953125
"08:45:52",6772.3701171875
"08:45:53",6772.35986328125
"08:45:54",6772.35986328125
"08:45:55",6772.35986328125
"08:45:56",6772.35986328125
"08:45:57",6772.35986328125
"08:45:58",6772.3798828125
"08:45:59",6772.3798828125
"08:46:00",6772.419921875
"08:46:01",6772.4501953125
"08:46:02",6772.47998046875
"08:46:03",6772.490234375
"08:46:04",6772.5
"08:46:05",6772.5400390625
"08:46:06",6772.5400390625
"08:46:07",6772.5400390625
"08:46:08",6772.58984375
"08:46:09",6772.58984375
"08:46:10",6772.64013671875
"08:46:11",6772.5400390625
"08:46:12",6772.5400390625
"08:46:13",6772.47998046875
"08:46:14",6772.58984375
"08:46:15",6772.60009765625
"08:46:16",6772.60009765625
"08:46:17",6772.56982421875
"08:46:18",6772.580078125
"08:46:19",6772.64990234375
"08:46:20",6772.68994140625
"08:46:21",6772.68017578125
"08:46:22",6772.490234375
"08:46:23",6772.490234375
"08:46:24",6772.490234375
"08:46:25",6772.490234375
"08:46:26",6772.490234375
"08:46:27",6772.52001953125
"08:46:28",6772.509765625
"08:46:29",6772.509765625
"08:46:30",6772.56005859375
"08:46:31",6772.56005859375
"08:46:32",6772.60009765625
"08:46:33",6772.52001953125
"08:46:34",6772.5
"08:46:35",6772.5
"08:46:36",6772.5
"08:46:37",6772.5
"08:46:38",6772.5
"08:46:39",6772.509765625
"08:46:40",6772.509765625
"08:46:41",6772.58984375
"08:46:42",6772.5400390625
"08:46:43",6772.5400390625
"08:46:44",6772.5498046875
"08:46:45",6772.47998046875
"08:46:46",6772.47021484375
"08:46:47",6772.7001953125
"08:46:48",6772.6201171875
"08:46:49",6772.64990234375
"08:46:50",6772.66015625
"08:46:51",6772.66015625
"08:46:52",6772.66015625
"08:46:53",6772.72021484375
"08:46:54",6772.83984375
"08:46:55",6772.83984375
"08:46:56",6772.83984375
"08:46:57",6772.77001953125
"08:46:58",6772.81005859375
"08:46:59",6772.7900390625
"08:47:00",6772.7900390625
"08:47:01",6772.7900390625
"08:47:02",6772.83984375
"08:47:03",6772.7998046875
"08:47:04",6772.7900390625
"08:47:05",6772.77001953125
"08:47:06",6772.77001953125
"08:47:07",6772.72021484375
"08:47:08",6772.77001953125
"08:47:09",6772.75
"08:47:10",6772.68994140625
"08:47:11",6772.64013671875
"08:47:12",6772.64013671875
"08:47:13",6772.64013671875
"08:47:14",6772.64013671875
"08:47:15",6772.64990234375
"08:47:16",6772.64013671875
"08:47:17",6772.58984375
"08:47:18",6772.5400390625
"08:47:19",6772.68994140625
"08:47:20",6772.68994140625
"08:47:21",6772.58984375
"08:47:22",6772.56982421875
"08:47:23",6772.580078125
"08:47:24",6772.580078125
"08:47:25",6772.58984375
"08:47:26",6772.6201171875
"08:47:27",6772.6201171875
"08:47:28",6772.7001953125
"08:47:29",6772.7099609375
"08:47:30",6772.68994140625
"08:47:31",6772.66015625
"08:47:32",6772.740234375
"08:47:33",6772.7001953125
"08:47:34",6772.7001953125
"08:47:35",6772.740234375
"08:47:36",6772.72998046875
"08:47:37",6772.75
"08:47:38",6772.8798828125
"08:47:39",6772.8798828125
"08:47:40",6772.8798828125
"08:47:41",6772.830078125
"08:47:42",6772.85009765625
"08:47:43",6772.830078125
"08:47:44",6772.830078125
"08:47:45",6772.81005859375
"08:47:46",6772.830078125
"08:47:47",6772.77001953125
"08:47:48",6772.81982421875
"08:47:49",6772.919921875
"08:47:50",6772.97021484375
"08:47:51",6772.97021484375
"08:47:52",6772.89990234375
"08:47:53",6772.89990234375
"08:47:54",6772.89990234375
"08:47:55",6772.919921875
"08:47:56",6772.97021484375
"08:47:57",6772.97021484375
"08:47:58",6772.97998046875
"08:47:59",6773.06982421875
"08:48:00",6773.2998046875
"08:48:01",6773.1298828125
"08:48:02",6773.10986328125
"08:48:03",6773.10009765625
"08:48:04",6772.89990234375
"08:48:05",6772.89990234375
"08:48:06",6772.93017578125
"08:48:07",6772.93994140625
"08:48:08",6772.7900390625
"08:48:09",6772.7900390625
"08:48:10",6772.85986328125
"08:48:11",6772.830078125
"08:48:12",6772.830078125
"08:48:13",6772.85986328125
"08:48:14",6772.830078125
"08:48:15",6772.83984375
"08:48:16",6772.83984375
"08:48:17",6772.759765625
"08:48:18",6772.77978515625
"08:48:19",6772.77978515625
"08:48:20",6772.77978515625
"08:48:21",6772.77978515625
"08:48:22",6772.77978515625
"08:48:23",6772.830078125
"08:48:24",6772.81982421875
"08:48:25",6772.81005859375
"08:48:26",6772.81005859375
"08:48:27",6772.830078125
"08:48:28",6772.830078125
"08:48:29",6772.81982421875
"08:48:30",6772.81005859375
"08:48:31",6772.830078125
"08:48:32",6772.75
"08:48:33",6772.72021484375
"08:48:34",6772.72021484375
"08:48:35",6772.68994140625
"08:48:36",6772.669921875
"08:48:37",6772.64990234375
"08:48:38",6772.64990234375
"08:48:39",6772.58984375
"08:48:40",6772.509765625
"08:48:41",6772.52978515625
"08:48:42",6772.4599609375
"08:48:43",6772.4599609375
"08:48:44",6772.4501953125
"08:48:45",6772.4501953125
"08:48:46",6772.4599609375
"08:48:47",6772.35986328125
"08:48:48",6772.2998046875
"08:48:49",6772.2998046875
"08:48:50",6772.2900390625
"08:48:51",6772.2998046875
"08:48:52",6772.2998046875
"08:48:53",6772.16015625
"08:48:54",6772.14013671875
"08:48:55",6772.14990234375
"08:48:56",6772.14013671875
"08:48:57",6772.14013671875
"08:48:58",6772.14013671875
"08:48:59",6772.14990234375
"08:49:00",6772.169921875
"08:49:01",6771.990234375
"08:49:02",6772
"08:49:03",6771.7001953125
"08:49:04",6771.85009765625
"08:49:05",6771.85009765625
"08:49:06",6771.8798828125
"08:49:07",6772.02001953125
"08:49:08",6772.080078125
"08:49:09",6772.06005859375
"08:49:10",6772.06005859375
"08:49:11",6771.9599609375
"08:49:12",6771.9599609375
"08:49:13",6771.9599609375
"08:49:14",6771.93017578125
"08:49:15",6771.9501953125
"08:49:16",6771.89013671875
"08:49:17",6771.89013671875
"08:49:18",6771.83984375
"08:49:19",6771.89990234375
"08:49:20",6771.919921875
"08:49:21",6771.93017578125
"08:49:22",6771.8798828125
"08:49:23",6771.8798828125
"08:49:24",6771.9599609375
"08:49:25",6771.89013671875
"08:49:26",6771.89013671875
"08:49:27",6771.91015625
"08:49:28",6771.68017578125
"08:49:29",6771.72998046875
"08:49:30",6771.77978515625
"08:49:31",6771.85009765625
"08:49:32",6771.7998046875
"08:49:33",6771.7900390625
"08:49:34",6771.81005859375
"08:49:35",6771.81005859375
"08:49:36",6771.81005859375
"08:49:37",6771.81005859375
"08:49:38",6771.68017578125
"08:49:39",6771.7001953125
"08:49:40",6771.77001953125
"08:49:41",6771.759765625
"08:49:42",6771.759765625
"08:49:43",6771.7099609375
"08:49:44",6771.68017578125
"08:49:45",6771.68994140625
"08:49:46",6771.64013671875
"08:49:47",6771.64013671875
"08:49:48",6771.64013671875
"08:49:49",6771.6201171875
"08:49:50",6771.6298828125
"08:49:51",6771.64990234375
"08:49:52",6771.56982421875
"08:49:53",6771.52001953125
"08:49:54",6771.509765625
"08:49:55",6771.5
"08:49:56",6771.5
"08:49:57",6771.5
"08:49:58",6771.47998046875
"08:49:59",6771.52001953125
"08:50:00",6771.52001953125
"08:50:01",6771.52001953125
"08:50:02",6771.66015625
"08:50:03",6771.52978515625
"08:50:04",6771.5400390625
"08:50:05",6771.7001953125
"08:50:06",6771.419921875
"08:50:07",6771.5498046875
"08:50:08",6771.5400390625
"08:50:09",6771.43017578125
"08:50:10",6771.43017578125
"08:50:11",6771.4599609375
"08:50:12",6771.43017578125
"08:50:13",6771.419921875
"08:50:14",6771.419921875
"08:50:15",6771.419921875
"08:50:16",6771.35009765625
"08:50:17",6771.2900390625
"08:50:18",6771.27978515625
"08:50:19",6771.2998046875
"08:50:20",6771.2998046875
"08:50:21",6771.4599609375
"08:50:22",6771.5498046875
"08:50:23",6771.580078125
"08:50:24",6771.64990234375
"08:50:25",6771.72998046875
"08:50:26",6771.68017578125
"08:50:27",6771.5498046875
"08:50:28",6771.56982421875
"08:50:29",6771.52001953125
"08:50:30",6771.52001953125
"08:50:31",6771.56005859375
"08:50:32",6771.56982421875
"08:50:33",6771.509765625
"08:50:34",6771.509765625
"08:50:35",6771.47021484375
"08:50:36",6771.47998046875
"08:50:37",6771.31982421875
"08:50:38",6770.3701171875
"08:50:39",6770.27978515625
"08:50:40",6770.0498046875
"08:50:41",6770.0400390625
